row_index,doc_id,title,president,date,snippet_norm,verse_range,verse_text,match_proba,judgement,reason,confidence
3,2310194754180329282,Address at the Lighting of the National Community Christmas Tree on the White House Grounds,Harry S Truman,1947-12-24,gone up from galilee out of the city of nazareth to bethlehem there is a sense of desolation in st luke's brief chronicle that mary brought forth her firstborn son wrapped him in swaddling clothes and laid him in a manger because there was no room for them in the inn for many of our brethren in europe and asia this too will be a homeless christmas there can be little happiness for those who,Luke 2:7,"And she brought forth her firstborn son, and wrapped him in swaddling clothes, and laid him in a manger; because there was no room for them in the inn.",0.5457618744826198,TRUE,,0.9
4,2310194754180329282,Address at the Lighting of the National Community Christmas Tree on the White House Grounds,Harry S Truman,1947-12-24,time to our obligation and our opportunity at this point in the world's history the words of st paul have greater significance than ever before he said and now abideth faith hope charity these three but the greatest of these is charity we believe this we accept it as a basic principle of our lives the great heart of the american people has been moved,1 Corinthians 13:13,"And now abideth faith, hope, charity, these three; but the greatest of these is charity.",0.9930554071131816,TRUE,,1.0
11,2310194754180329282,Address at the Lighting of the National Community Christmas Tree on the White House Grounds,Harry S Truman,1947-12-24,then put our trust in the unerring star which guided the wise men to the manger of bethlehem let us hearken again to the angel choir singing glory to god in the highest and on earth peace good will toward men with hope for the future and with faith in god i wish all my countrymen a very merry christmas harry s truman address at,Luke 2:14,"Glory to God in the highest, and on earth peace, good will toward men.",0.9883612513098567,TRUE,,0.95
123,2406073391888542545,Address Before a Joint Session of the Congress on the Camp David Meeting on the Middle East,Jimmy Carter,1978-09-18,this moment shall be fully realized the prayers at camp david were the same as those of the shepherd king david who prayed in the 85th psalm wilt thou not revive us again that thy people may rejoice in thee i will hear what god the lord will speak for he will speak peace unto his people and unto his saints but let them not,Psalms 85:6,Wilt thou not revive us again: that thy people may rejoice in thee?,0.9880008262677388,TRUE,,1.0
126,2406073391888542545,Address Before a Joint Session of the Congress on the Camp David Meeting on the Middle East,Jimmy Carter,1978-09-18,those of the shepherd king david who prayed in the 85th psalm wilt thou not revive us again that thy people may rejoice in thee i will hear what god the lord will speak for he will speak peace unto his people and unto his saints but let them not return again unto folly and i would like to say as a christian to these two friends of mine the words of jesus blessed are,Psalms 85:8,"I will hear what God the LORD will speak: for he will speak peace unto his people, and to his saints: but let them not turn again to folly.",0.7967994115060384,TRUE,,1.0
131,2406073391888542545,Address Before a Joint Session of the Congress on the Camp David Meeting on the Middle East,Jimmy Carter,1978-09-18,return again unto folly and i would like to say as a christian to these two friends of mine the words of jesus blessed are the peacemakers for they shall be the children of god note the president spoke at 8:06 p.m in the house chamber at the capitol president sadat and prime minister begin were present for the address,Matthew 5:9,Blessed are the peacemakers: for they shall be called the children of God.,0.9962219335644724,TRUE,,1.0
167,246180775934242825,Remarks During an Illinois Whistlestop Tour,Gerald R. Ford,1976-10-16,but notice that abe lincoln made a very famous statement in the state of illinois just a few years ago when he said a house divided against itself cannot stand jimmy carter wants to divide america president ford wants to heal america and that's where we're going betty and i are here in the great,Mark 3:24-25,"And if a kingdom be divided against itself, that kingdom cannot stand. And if a house be divided against itself, that house cannot stand.",0.9552201512733978,TRUE,,1.0
189,2471867046393402913,Remarks at a St. Patrick's Day Reception,Barack Obama,2016-03-15,her a bigger round of applause and we are in the presence of one of america's great irish american heroes vice president joe biden applause hey blessed are the peacemakers and from northern ireland we welcome their first female first minister arlene foster and deputy first minister martin mcguinness the u.k.'s secretary of state for,Matthew 5:9,Blessed are the peacemakers: for they shall be called the children of God.,0.4582334364251764,TRUE,,0.9
230,2506231506368690354,Remarks on the 50th Anniversary of D-Day at Utah Beach in Normandy,William J. Clinton,1994-06-06,invasion he said i sincerely pray that if you fail to hear from me for a while you will recall the words of the gospel a little while and you shall not see me and again a little while and you shall see me but in your thoughts i shall always be and you in mine he was right they must always be in our thoughts to honor them we,John 16:16-17,"A little while, and ye shall not see me: and again, a little while, and ye shall see me, because I go to the Father. Then said some of his disciples among themselves, What is this that he saith unto us, A little while, and ye shall not see me: and again, a little while, and ye shall see me: and, Because I go to the Father?",0.9481624365365204,TRUE,,0.95
240,2509899669499460081,Remarks at the Annual Convention of the American Farm Bureau Federation in St. Louis.,Gerald R. Ford,1976-01-05,all americans a new confidence in which people hunger for righteousness as well as for food in the words of the new testament blessed are they which do hunger and thirst after righteousness for they shill be filled thank you very very much note the president spoke at 11:05 a.m in kiel auditorium he was introduced by william j kuhfuss,Matthew 5:6,Blessed are they which do hunger and thirst after righteousness: for they shall be filled.,0.986927763606828,TRUE,,1.0
269,2536722622529255129,"Remarks at the Yad Vashem Holocaust Memorial in Jerusalem, Israel",Barack Obama,2013-03-22,unto them i will give my house and within my walls a memorial and a name an everlasting name that shall not be cut off president peres prime minister netanyahu chairman shalev rabbi lau thank you for sharing this house this memorial with me today thank you to the people,Isaiah 56:5,"Even unto them will I give in mine house and within my walls a place and a name better than of sons and of daughters: I will give them an everlasting name, that shall not be cut off.",0.9150698348216756,TRUE,,1.0
337,2603781582262716288,Remarks at the Coliseum in Houston at a Dinner Honoring Representative Albert Thomas,John F. Kennedy,1963-11-21,that when some meet here in 1990 they will look back on what we did and say that we made the right and wise decisions your old men shall dream dreams your young men shall see visions the bible tells us and where there is no vision the people perish albert thomas is old enough to dream dreams and young,Joel 2:28,"And it shall come to pass afterward, that I will pour out my spirit upon all flesh; and your sons and your daughters shall prophesy, your old men shall dream dreams, your young men shall see visions:",0.9769015098476104,TRUE,,1.0
338,2603781582262716288,Remarks at the Coliseum in Houston at a Dinner Honoring Representative Albert Thomas,John F. Kennedy,1963-11-21,and say that we made the right and wise decisions your old men shall dream dreams your young men shall see visions the bible tells us and where there is no vision the people perish albert thomas is old enough to dream dreams and young enough to see visions he sees an america of the future in the lifetime of,Proverbs 29:18,"Where there is no vision, the people perish: but he that keepeth the law, happy is he.",0.861491030160795,TRUE,,0.9
374,2627776003063942681,"Remarks at a ""Saluting Our Veterans"" Celebration in Ripley, West Virginia",George W. Bush,2002-07-04,call of service giving their time and energy to causes greater than self-interest this nation is confronting a terrible evil and we are overcoming evil with good there is much in modern america that the founding generation might not understand yet they would recognize the stars and stripes and they,Romans 12:21,"Be not overcome of evil, but overcome evil with good.",0.9547750758738516,TRUE,,0.9
403,2646910278689562767,"Remarks at the Martin Luther King, Jr., Commemorative Service in Atlanta, Georgia",William J. Clinton,1996-01-15,one of our clergy read that well-known but never tired passage from corinthians in the old king james version it used to say now we see through a glass darkly but then face to face now we know in part but then we shall know even as we are known and there abides faith hope and charity and the greatest of these is charity charity and love in that sense,1 Corinthians 13:12,"For now we see through a glass, darkly; but then face to face: now I know in part; but then shall I know even as also I am known.",0.980955998377038,TRUE,,0.95
405,2646910278689562767,"Remarks at the Martin Luther King, Jr., Commemorative Service in Atlanta, Georgia",William J. Clinton,1996-01-15,now we know in part but then we shall know even as we are known and there abides faith hope and charity and the greatest of these is charity charity and love in that sense are the same thing-charitable love the understanding that even those who are totally different from us share a common human,1 Corinthians 13:13,"And now abideth faith, hope, charity, these three; but the greatest of these is charity.",0.9871315753062512,TRUE,,0.95
414,265693749139350602,Address in Arkansas at the Dedication of the Norfork and Bull Shoals Dams.,Harry S Truman,1952-07-02,more farm production more electric power more reclamation navigation recreation and other benefits the money put into these projects will prove bread cast upon the waters--really cast upon the waters it will return the cost many times over in benefits to the people of this region we have been doing the same sort of thing,Ecclesiastes 11:1,Cast thy bread upon the waters: for thou shalt find it after many days.,0.6948144676550185,TRUE,,0.9\
421,265823170533301981,The President's Radio Address,William J. Clinton,1996-02-10,the bible asks if your child asks for bread would you give him a stone if he asks for fish would you give him a serpent if he asks for an egg would you give him a scorpion our children are what we give them what we teach them we dare not forget that basic truth their lives and our common,Luke 11:11,"If a son shall ask bread of any of you that is a father, will he give him a stone? or if he ask a fish, will he for a fish give him a serpent?",0.949181449978441,TRUE,,0.95
421,265823170533301981,The President's Radio Address,William J. Clinton,1996-02-10,give him a stone if he asks for fish would you give him a serpent if he asks for an egg would you give him a scorpion our children are what we give them what we teach them we dare not forget that basic truth their lives and our common,Luke 11:12,"Or if he shall ask an egg, will he offer him a scorpion?",0.949181449978441,TRUE,,0.95
424,2663157374565306333,Radio Address to the Nation on the Observance of Easter and Passover,Ronald Reagan,1983-04-02,to the unborn generations who will still celebrate them long after we're gone as paul explained in his epistle to the ephesians he came and preached peace to you who were far away and peace to those who were near so then you were no longer strangers and aliens but you were fellow citizens of,Ephesians 2:17,"And came and preached peace to you which were afar off, and to them that were nigh.",0.9928933642057473,TRUE,,0.99
424,2663157374565306333,Radio Address to the Nation on the Observance of Easter and Passover,Ronald Reagan,1983-04-02,to the unborn generations who will still celebrate them long after we're gone as paul explained in his epistle to the ephesians he came and preached peace to you who were far away and peace to those who were near so then you were no longer strangers and aliens but you were fellow citizens of god's household,Ephesians 2:19,"Now therefore ye are no more strangers and foreigners, but fellowcitizens with the saints, and of the household of God;",0.9928933642057473,TRUE,,0.99
426,2666845177628191069,"Remarks During a Memorial Convocation at Virginia Tech in Blacksburg, Virginia",George W. Bush,2007-04-17,like this we can find comfort in the grace and guidance of a loving god as the scriptures tells us don't be overcome by evil but overcome evil with good and on this terrible day of mourning it's hard to imagine that a time will come when life at virginia tech will return to normal,Romans 12:21,"Be not overcome of evil, but overcome evil with good.",0.9835861312379564,TRUE,,0.9
466,2686265627821128951,Remarks to Members of the Southern Baptist Christian Leadership Seminar.,Lyndon B. Johnson,1964-03-25,want to assure you that i am trying to be scriptural a proverb in the old testament says in a multitude of counselors there is safety brooks keeps telling me that it really meant in a multitude of baptist counselors everyone i think knows that two baptists make a multitude,Proverbs 11:14,"Where no counsel is, the people fall: but in the multitude of counsellors there is safety.",0.9172775319591092,TRUE,,1.0
467,2686265627821128951,Remarks to Members of the Southern Baptist Christian Leadership Seminar.,Lyndon B. Johnson,1964-03-25,lights and they keep reminding me that the scripture says to let your light so shine i just replied that scripture also says that the children of this world are in their generation wiser than the children of this life looking at brooks and bill i am reminded of another scripture the glory of young men is their strength and the beauty of old men,Luke 16:8,"And the lord commended the unjust steward, because he had done wisely: for the children of this world are in their generation wiser than the children of light.",0.9869324810170038,TRUE,,1.0
469,2686265627821128951,Remarks to Members of the Southern Baptist Christian Leadership Seminar.,Lyndon B. Johnson,1964-03-25,children of this world are in their generation wiser than the children of this life looking at brooks and bill i am reminded of another scripture the glory of young men is their strength and the beauty of old men is their gray hair and poor brooks--he is losing his beauty i have had a lot of experience with baptists before for a long time,Proverbs 20:29,The glory of young men is their strength: and the beauty of old men is the grey head.,0.8709607950748692,TRUE,,1.0
