row_index,doc_id,title,president,date,snippet_norm,verse_range,verse_text,match_proba,judgement,reason,confidence
129,5382579043452205098,"Remarks at the Funeral of Prime Minister Yitzhak Rabin in Jerusalem, Israel",William J. Clinton,1995-11-06,of israel through every trial and triumph the struggle for independence the wars for survival the pursuit of peace-in all he served on the frontlines this son of david and of solomon took up arms to defend israel's freedom and laid down his life to secure israel's future he was a man completely without pretense,Ecclesiastes 1:1,"The words of the Preacher, the son of David, king in Jerusalem.",0.23093378502138992,TRUE,,0.9
130,5382579043452205098,"Remarks at the Funeral of Prime Minister Yitzhak Rabin in Jerusalem, Israel",William J. Clinton,1995-11-06,of israel through every trial and triumph the struggle for independence the wars for survival the pursuit of peace-in all he served on the frontlines this son of david and of solomon took up arms to defend israel's freedom and laid down his life to secure israel's future he was a man completely without pretense,Matthew 12:23,"And all the people were amazed, and said, Is not this the son of David?",0.11145349818901726,TRUE,,0.8
131,5382579043452205098,"Remarks at the Funeral of Prime Minister Yitzhak Rabin in Jerusalem, Israel",William J. Clinton,1995-11-06,loved him to carry on the struggle to which he gave life and for which he gave his life he cleared the path and his spirit continues to light the way his spirit lives on in the growing peace between israel and her neighbors it lives in the eyes of the children the jewish and the arab children who are,Ephesians 4:3,Endeavouring to keep the unity of the Spirit in the bond of peace.,0.5183532959124191,TRUE,,0.7
133,5382579043452205098,"Remarks at the Funeral of Prime Minister Yitzhak Rabin in Jerusalem, Israel",William J. Clinton,1995-11-06,righteous course as moses said to the children of israel when he knew he would not cross over into the promised land be strong and of good courage fear not for god will go with you he will not fail you he will not forsake you president weizman acting prime minister peres to all the people of israel as you stay the course of peace,1 Chronicles 28:20,"And David said to Solomon his son, Be strong and of good courage, and do it: fear not, nor be dismayed: for the LORD God, even my God, will be with thee; he will not fail thee, nor forsake thee, until thou hast finished all the work for the service of the house of the LORD.",0.5589478582231332,TRUE,,0.9
134,5382579043452205098,"Remarks at the Funeral of Prime Minister Yitzhak Rabin in Jerusalem, Israel",William J. Clinton,1995-11-06,righteous course as moses said to the children of israel when he knew he would not cross over into the promised land be strong and of good courage fear not for god will go with you he will not fail you he will not forsake you president weizman acting prime minister peres to all the people of israel as you stay the course of peace,Deuteronomy 31:6,"Be strong and of a good courage, fear not, nor be afraid of them: for the LORD thy God, he it is that doth go with thee; he will not fail thee, nor forsake thee.",0.8630417956303637,TRUE,,0.95
135,5382579043452205098,"Remarks at the Funeral of Prime Minister Yitzhak Rabin in Jerusalem, Israel",William J. Clinton,1995-11-06,people of israel as you stay the course of peace i make this pledge neither will america forsake you legend has it that in every generation of jews from time immemorial a just leader emerged to protect his people and,Deuteronomy 29:14,Neither with you only do I make this covenant and this oath;,0.8982628835241546,TRUE,,0.9
141,6061906711730965958,Remarks at the Funeral Ceremony for Former Senator John W. Warner III,"Joseph R. Biden, Jr.",2021-06-23,i know it hurts to remember sometimes it just hurts to remember but it's also the way to heal to remember the bible teaches blessed are they that mourn for they shall be comforted while comfort can be a long time in coming i promise you it will come it will give you purpose in his memory in his love,Matthew 5:4,Blessed are they that mourn: for they shall be comforted.,0.8428376676124498,TRUE,,0.9
148,6807644949432528152,Eulogy at the National Funeral Service for President Ronald Reagan,George W. Bush,2004-06-11,showed how a man so enchanted by life can be at peace with life's end and where does that strength come from where is that courage learned it is the faith of a boy who read the bible with his mom it is the faith of a man lying in an operating room who prayed for the one who shot him before he prayed for himself it is the faith,Ephesians 2:8,For by grace are ye saved through faith; and that not of yourselves: it is the gift of God:,0.6375599354261587,TRUE,,0.8
158,703813116917124544,Remarks at the Memorial Service Honoring Malcolm Baldrige,Ronald Reagan,1987-07-29,was against him he was forceful and clear and unflinching i always knew where he stood and so did the country i could always count on him for the truth as he saw it no matter how unpleasant or unpopular there were times the cabinet came down on an issue 12 to 1 and he,2 Corinthians 13:8,"For we can do nothing against the truth, but for the truth.",0.12392926485747296,TRUE,,0.8
161,7065197113690135293,"Remarks at a Memorial Service for Jack McAuliffe in Syracuse, New York",William J. Clinton,2001-01-04,"search around in their minds for some part of the scripture that captures that person we talked about it a lot already today proverbs says a happy heart doeth good like medicine but a broken spirit drieth the bone""-that god loves a cheerful giver that's what jack mcauliffe was he knew it was more blessed to give than to receive but nothing is more distasteful",Proverbs 17:22,A merry heart doeth good like a medicine: but a broken spirit drieth the bones.,0.99212880051838,TRUE,,0.99
164,7411076613811099413,Eulogy Delivered at the Capitol During the State Funeral of General Eisenhower,Richard Nixon,1969-03-30,him up and instead i found he cheered me up his great love of people was rooted in his faith he had a deep faith in the goodness of god and in the essential goodness of man as a creature of god this feeling toward people had another side in the political world strong passions,Psalms 27:13,"I had fainted, unless I had believed to see the goodness of the LORD in the land of the living.",0.21473284879101887,TRUE,,0.7
167,8032844962583385762,Remarks at a Memorial Service for Former Secretary of Defense Ashton B. Carter,"Joseph R. Biden, Jr.",2023-01-12,united states of america-we all will forever bear the imprint of ash carter thank god may we continue to carry the legacy of ash with us in our hearts may we be guided by his foresight his ferocious mind fortified by his integrity and may we always seek the truth may we always strive to,2 Corinthians 1:22,"Who hath also sealed us, and given the earnest of the Spirit in our hearts.",0.30822583420465594,TRUE,,0.8
169,902767436802543698,"Eulogy at the Funeral Service for Joseph R. ""Beau"" Biden III in Wilmington, Delaware",Barack Obama,2015-06-06,a man wrote an irish poet is original when he speaks the truth that has always been known to all good men beau biden was an original he was a good man a man of character a man who loved deeply and was loved in return your eminences your excellencies general odierno distinguished guests to,Luke 23:50,"And, behold, there was a man named Joseph, a counsellor; and he was a good man, and a just:",0.6553049740275199,TRUE,,0.8
176,9199711552212996888,"Remarks at the Funeral Service for Henry Oren Grisham in Hope, Arkansas",William J. Clinton,1997-06-26,a little more settled laughter the great poet william wordsworth said that the last best hope of a good man's life are the little unremembered acts of kindness and love i'll bet you every person here today who ever met that man has an act of kindness and love that you remember he really did the things that matter most in life very well he was a great husband a great father a great grandfather,Titus 3:4,"But after that the kindness and love of God our Saviour toward man appeared,",0.8203733989269957,TRUE,,0.8
179,932832588956358106,Remarks at the Funeral Service for Admiral Jeremy M. Boorda,William J. Clinton,1996-05-21,is the great story of two warriors and friends david and jonathan when they prepared to part jonathan said tomorrow there is a new moon and thou shalt be missed because thy seat will be empty mike boorda's seat is empty and how we shall miss his warm smile his easy manner his wonderful voice his sharp wit what a,1 Samuel 20:18,"Then Jonathan said to David, To morrow is the new moon: and thou shalt be missed, because thy seat will be empty.",0.9868316946912418,TRUE,,0.95
